IncidentID,UnitNumber,PersonNo,PersonTypeCde,DeathDte,AgeAtIncident,Gender,IsOwner,WasTransported,InjurySeverityCde,InjuryLocationCde,PosInVehicleCde,RestraintUseCde,TrappedCde,EjectionCde,EjectionPathCde,SuspectedOfDrinking,TestOffered,TestRefused,TestedForCde,TestSentTo,TestResults,HasOpLicense,HasCDLicense,HasLicenseRestrictions,HasOpEndorsements,
30497003,1,1,01,,37,FEMALE,True,True,04,03,11,01,01,01,01,False,False,,,,,True,False,True,False,
30497003,2,2,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
30498722,1,1,01,,24,FEMALE,True,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
30498722,2,4,02,,22,FEMALE,False,True,04,08,21,01,01,01,01,,,,,,,,,,,
30491617,2,3,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30491616,2,3,01,,66,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30487947,2,5,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30488493,1,1,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30485452,2,3,01,,29,FEMALE,False,True,03,03,11,01,01,01,01,False,False,,,,,True,True,False,False,
30486057,2,3,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30486057,2,4,02,,30,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30486057,2,5,02,,30,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30486057,2,6,02,,30,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30487947,1,1,01,,33,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30480837,2,2,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30482368,1,1,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30443123,2,5,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30478505,1,3,02,,23,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30478157,2,3,01,,42,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30476448,1,2,08,,37,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30476448,1,3,02,,17,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30476448,1,4,02,,18,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30471760,1,2,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30471440,1,1,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30468824,1,2,02,,51,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30461058,2,3,01,,30,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30458577,2,2,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30451103,1,8,02,,,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
30447336,2,3,01,,52,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30447336,2,4,02,,48,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30447358,1,1,01,,30,FEMALE,False,True,03,08,11,01,01,03,02,False,False,,,,,True,False,False,False,
30445303,1,1,01,,71,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30445303,2,3,02,,73,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30445175,1,3,02,,8,FEMALE,False,False,05,,21,10,01,01,01,,,,,,,,,,,
30445175,1,5,02,,4,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
30443123,1,3,02,,15,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30443896,2,4,02,,22,FEMALE,False,False,04,08,13,01,01,01,01,,,,,,,,,,,
30443896,3,5,01,,17,FEMALE,False,True,03,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
30443896,1,1,01,,22,FEMALE,False,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
30443081,2,3,02,,42,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30443081,2,4,02,,4,FEMALE,False,False,05,,22,11,01,01,01,,,,,,,,,,,
30442234,2,4,02,,66,FEMALE,False,False,05,,11,01,01,01,01,,,,,,,,,,,
30442010,2,3,01,,53,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30442010,2,5,02,,1,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
30442234,1,1,01,,24,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30432677,1,3,02,,70,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30432677,1,4,02,,,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30435716,1,2,02,,58,FEMALE,False,True,03,06,21,06,01,03,10,,,,,,,,,,,
30440532,1,1,01,,29,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30440532,1,2,02,,25,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30432259,1,6,02,,7,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30432259,3,9,01,,22,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30432677,1,1,01,,47,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30421363,2,5,02,,11,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30371400,2,2,01,,28,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30432259,1,1,01,,32,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30421363,3,7,02,,27,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30431661,1,1,01,,82,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30421363,2,2,01,,59,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30421363,2,3,02,,40,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30421074,1,2,01,,51,FEMALE,False,True,02,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
30419312,2,2,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30418673,2,3,01,,22,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30418673,1,1,01,,69,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30411641,6,12,02,,67,FEMALE,False,True,04,06,13,01,01,01,01,,,,,,,,,,,
30417008,1,2,02,,45,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30418546,1,1,01,,22,FEMALE,True,True,03,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
30417008,2,4,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30417273,1,1,01,,20,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30417273,1,2,08,,47,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30411426,2,2,01,,25,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30411641,1,2,02,,29,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30411641,3,5,02,,42,FEMALE,False,True,04,04,13,01,01,01,01,,,,,,,,,,,
30411066,2,4,02,,42,FEMALE,True,True,04,01,13,01,01,01,01,,,,,,,,,,,
30411066,1,1,01,,35,FEMALE,False,False,04,03,11,01,01,01,01,False,False,,,,,True,False,False,False,
30411641,7,14,01,,45,FEMALE,True,False,03,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
30411641,7,15,02,,51,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30411641,7,16,02,,51,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30411641,7,17,02,,48,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30411641,7,18,02,,44,FEMALE,False,False,05,,31,01,01,01,01,,,,,,,,,,,
30412479,1,1,01,,31,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30411641,4,7,02,,67,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30414506,1,1,01,,41,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30409668,2,3,01,,72,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30409668,3,4,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30408269,2,4,08,,79,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30409364,2,3,02,,49,FEMALE,False,False,04,04,13,01,01,01,01,,,,,,,,,,,
30409364,3,4,01,,71,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30408148,2,1,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30408148,2,2,08,,58,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30408222,2,2,01,,58,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30408269,1,1,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30408269,2,2,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30406065,1,1,01,,22,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30407446,1,1,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30407446,1,2,02,,65,FEMALE,False,False,03,07,13,01,01,01,01,,,,,,,,,,,
30406206,2,3,01,,45,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30407436,1,1,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30406091,2,3,01,,59,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30406091,2,4,02,,16,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30403262,1,1,01,,20,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30402894,1,1,01,,20,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30402214,1,2,02,,39,FEMALE,False,True,04,08,13,01,01,01,01,,,,,,,,,,,
30402214,1,3,02,,0,FEMALE,False,True,04,08,21,12,01,01,01,,,,,,,,,,,
30402214,2,4,01,,68,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30397394,2,3,01,,49,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30391272,4,7,01,,73,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30375903,,3,07,,47,FEMALE,,,,,,,,,,,,,,,,,,,,
30391272,2,5,02,,52,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30387839,1,1,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30387442,2,3,01,,59,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30377082,2,2,01,,58,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30386191,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30386191,2,2,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30370434,2,4,08,,75,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30358819,2,3,02,,36,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30364786,2,3,02,,15,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30364786,2,4,02,,,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30355792,1,1,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30355792,1,2,08,,51,FEMALE,True,False,,,,,01,01,01,,,,,,,,,,,
30355792,2,3,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30358511,1,1,01,,50,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30358511,2,2,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30355054,1,1,01,,20,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30352284,,4,07,,,FEMALE,,,,,,,,,,,,,,,,,,,,
30352284,,5,07,,,FEMALE,,,,,,,,,,,,,,,,,,,,
30349318,2,3,01,,79,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30347423,1,2,02,,18,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30347423,1,3,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30349465,1,3,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30352091,1,1,01,,41,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30347152,1,1,01,,70,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30338720,3,6,02,,43,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30338720,3,7,02,,15,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30338720,1,1,01,,75,FEMALE,True,False,05,,11,04,01,01,01,False,False,,,,,True,False,False,False,
30338720,2,2,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30336191,2,2,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30333729,2,4,01,,33,FEMALE,True,True,03,01,11,01,01,01,01,False,False,,,,,True,False,True,False,
30333728,2,4,02,,18,FEMALE,False,True,04,08,13,01,01,01,01,,,,,,,,,,,
30333550,2,1,01,,51,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30330039,2,6,01,,69,FEMALE,True,False,04,08,11,03,01,01,01,False,False,,,,,True,False,False,False,
30330039,2,8,02,,13,FEMALE,False,False,05,,23,03,01,01,01,,,,,,,,,,,
30331604,1,1,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30332950,1,1,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
30329379,1,4,02,,33,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30329814,1,1,01,,45,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30330039,1,1,01,,24,FEMALE,True,False,03,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
30328739,1,2,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30329379,2,6,02,,16,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30329707,1,1,01,,43,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30328740,1,2,01,,47,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30329245,1,1,01,,39,FEMALE,True,False,05,,11,01,01,01,01,True,True,False,01,HARDIN DISTRICT COURT,.207,True,False,False,False,
30327249,3,10,02,,71,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30327249,3,12,02,,45,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30327249,2,3,01,,21,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30327249,2,4,02,,21,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30327249,2,5,02,,21,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30327249,2,6,02,,20,FEMALE,False,False,05,,22,01,01,01,01,,,,,,,,,,,
30327249,2,7,02,,21,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30327247,1,2,02,,62,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30322406,2,4,02,,44,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30321063,2,2,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30319010,2,2,01,,48,FEMALE,True,False,04,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
30322406,1,1,01,,40,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30316263,1,2,02,,40,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30315882,1,1,01,,54,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30315882,1,2,02,,9,FEMALE,False,True,04,03,13,01,01,01,01,,,,,,,,,,,
30316167,2,2,01,,45,FEMALE,True,True,03,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
30316167,2,3,02,,45,FEMALE,False,True,03,02,13,01,01,01,01,,,,,,,,,,,
30316167,4,9,01,,57,FEMALE,True,True,03,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
30316167,3,7,02,,18,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30316167,5,14,02,,20,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30315050,2,3,01,,51,FEMALE,True,True,02,08,11,01,02,01,01,False,False,,,,,True,False,False,False,
30314857,1,2,02,,72,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30314861,1,1,01,,30,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30315050,2,6,02,2/4/2022 12:00:00 AM,62,FEMALE,False,True,01,08,13,01,01,01,01,,,,,,,,,,,
30315050,3,7,01,,54,FEMALE,True,True,02,02,11,01,03,01,01,False,True,False,03,KSP LAB,NEGATIVE FOR ALCOHOL / CURRENT DRUG PANEL,True,False,True,False,
30315050,4,9,02,,72,FEMALE,False,True,04,02,13,01,01,01,01,,,,,,,,,,,
30315050,,11,07,,57,FEMALE,,,,,,,,,,,,,,,,,,,,
30260763,2,2,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30315144,2,2,01,,57,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30313119,1,2,08,,79,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30313119,2,5,02,,32,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30313183,1,1,01,,51,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30310749,2,2,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30311293,1,1,01,,18,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30311293,1,2,02,,21,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30305497,1,1,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30291698,,10,07,,55,FEMALE,,,,,,,,,,,,,,,,,,,,
30289650,1,1,01,,30,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30291698,,4,02,,,FEMALE,,,,,,,,,,,,,,,,,,,,
30291698,,6,07,,,FEMALE,,,,,,,,,,,,,,,,,,,,
30288028,1,2,02,,65,FEMALE,False,False,05,,11,01,01,01,01,,,,,,,,,,,
30288029,2,3,02,,41,FEMALE,False,False,05,,11,01,01,01,01,,,,,,,,,,,
30279038,1,1,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30287390,2,2,02,,3,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30288028,2,4,02,,62,FEMALE,True,False,,,13,01,01,01,01,,,,,,,,,,,
30279085,1,1,01,,44,FEMALE,True,True,03,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
30279073,2,4,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30279073,2,5,02,,2,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30284930,2,5,02,,36,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30284930,2,6,02,,2,FEMALE,False,False,05,,21,12,01,01,01,,,,,,,,,,,
30284930,2,7,02,,0,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
30275773,2,2,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30279038,2,3,01,,30,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30274526,2,6,02,,54,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30273446,2,2,01,,55,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30273432,2,2,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30273431,1,1,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30273431,1,2,02,,2,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
30273431,2,3,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30268285,2,3,02,,39,FEMALE,False,False,05,,18,01,01,01,01,,,,,,,,,,,
30268285,2,7,02,,3,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
30268285,2,8,02,,0,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
30268334,1,1,01,,61,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30268285,1,1,01,,64,FEMALE,True,False,05,,11,09,01,01,01,False,False,,,,,True,False,False,False,
30263573,2,8,02,,19,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30263734,2,2,01,,63,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30268127,1,1,01,,43,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30263573,1,1,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30263292,2,4,02,,47,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30263292,2,5,02,,69,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30263573,2,3,01,,50,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30263573,2,6,02,,8,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30250170,3,4,08,,47,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30254018,2,2,01,,20,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30245275,2,2,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30240858,1,1,01,,47,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30240858,1,2,02,,52,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30236101,2,3,01,,54,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30237994,2,3,01,,19,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30238371,1,1,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30232204,2,3,02,,25,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30232689,1,1,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30232689,2,2,01,,72,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30229861,2,4,01,,73,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30232204,1,1,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30227364,2,2,01,,61,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30217588,1,3,02,,37,FEMALE,False,False,05,,51,01,01,01,01,,,,,,,,,,,
30229861,1,2,02,,39,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30225926,2,4,02,,22,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30224222,1,1,01,,38,FEMALE,True,False,05,,,,01,01,01,False,False,,,,,True,False,True,False,
30223754,1,2,02,,25,FEMALE,True,False,05,,13,04,01,01,01,,,,,,,,,,,
30223754,2,3,01,,0,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30223754,2,4,02,,69,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30223616,2,3,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30224037,2,2,01,,83,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30209450,2,4,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
30210998,1,3,02,,6,FEMALE,False,False,05,,22,10,01,01,01,,,,,,,,,,,
30204835,2,2,01,,25,FEMALE,True,True,02,08,11,01,02,01,01,False,False,,,,,True,False,False,False,
30210998,2,5,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30203837,2,3,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30203680,2,6,02,,,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
30201800,1,1,01,,59,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30203652,1,1,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30203680,1,2,02,,71,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30203680,2,4,02,,44,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30196276,4,10,02,,42,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30196276,4,11,02,,16,FEMALE,False,False,05,,38,02,01,01,01,,,,,,,,,,,
30196276,5,12,01,,26,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30199082,2,3,02,,57,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30199082,2,4,02,,16,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30196276,6,14,01,,47,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
30196276,8,18,02,,63,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30196276,9,19,01,,52,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30196276,9,20,02,,33,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30186673,2,3,01,,39,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30196276,3,7,02,,22,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30195539,2,4,02,,49,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
30195539,1,1,01,,57,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30195539,1,2,02,,53,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
30193604,1,2,02,,50,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
30188757,2,6,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
30188757,2,7,02,,6,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
30188757,2,8,02,,2,FEMALE,False,False,05,,21,12,01,01,01,,,,,,,,,,,
